0.000000000000000000e+00,3.557615518569946289e+00,3.557615518569946289e+00,2.325958967208862305e+00,3.001659870147705078e+00,2.317646980285644531e+00,2.317646980285644531e+00,1.750081539154052734e+00,1.753174066543579102e+00,6.309962841584172293e-18,6.309962841584172293e-18,7.046558078075905354e-18,7.102300125194628783e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.296493291854858398e+00,2.296493291854858398e+00,1.721621394157409668e+00,1.712581634521484375e+00
1.000000000000000000e+00,3.536079645156860352e+00,3.536079645156860352e+00,2.958206176757812500e+00,2.964652299880981445e+00,2.334482192993164062e+00,2.334482192993164062e+00,1.763996005058288574e+00,1.763633370399475098e+00,6.266226619482040405e-02,6.266226619482040405e-02,4.919413849711418152e-02,4.956846684217453003e-02,3.991515189409255981e-02,3.991515189409255981e-02,2.892383001744747162e-02,2.877033688127994537e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.214226596057415009e-03,6.214226596057415009e-03,7.387039251625537872e-03,7.398255169391632080e-03,2.348912715911865234e+00,2.348912715911865234e+00,1.733428716659545898e+00,1.720486283302307129e+00
2.000000000000000000e+00,3.460486888885498047e+00,3.460486888885498047e+00,2.893487453460693359e+00,2.908175945281982422e+00,2.340756416320800781e+00,2.340756416320800781e+00,1.775628328323364258e+00,1.769428730010986328e+00,1.234013736248016357e-01,1.234013736248016357e-01,9.645935893058776855e-02,9.710978716611862183e-02,7.873629033565521240e-02,7.873629033565521240e-02,5.717795714735984802e-02,5.688853934407234192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.317788451910018921e-02,2.317788451910018921e-02,2.806109562516212463e-02,2.806261181831359863e-02,2.382748603820800781e+00,2.382748603820800781e+00,1.725704669952392578e+00,1.740771055221557617e+00
3.000000000000000000e+00,3.421966552734375000e+00,3.421966552734375000e+00,2.836176872253417969e+00,2.878991842269897461e+00,2.345252275466918945e+00,2.345252275466918945e+00,1.781778573989868164e+00,1.773519754409790039e+00,1.842657178640365601e-01,1.842657178640365601e-01,1.419032663106918335e-01,1.432331949472427368e-01,1.161219924688339233e-01,1.161219924688339233e-01,8.449911326169967651e-02,8.412727713584899902e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.986181110143661499e-02,4.986181110143661499e-02,6.056315079331398010e-02,6.056319922208786011e-02,2.408153295516967773e+00,2.408153295516967773e+00,1.772287130355834961e+00,1.759980797767639160e+00
4.000000000000000000e+00,3.357594490051269531e+00,3.357594490051269531e+00,2.764531612396240234e+00,2.852739334106445312e+00,2.352127075195312500e+00,2.352127075195312500e+00,1.789088726043701172e+00,1.779855489730834961e+00,2.411471009254455566e-01,2.411471009254455566e-01,1.870492100715637207e-01,1.887339651584625244e-01,1.522960066795349121e-01,1.522960066795349121e-01,1.114424243569374084e-01,1.106329485774040222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625409007072448730e-02,8.625409007072448730e-02,9.935265779495239258e-02,9.934182465076446533e-02,2.437624216079711914e+00,2.437624216079711914e+00,1.792307615280151367e+00,1.773159027099609375e+00
5.000000000000000000e+00,3.344228506088256836e+00,3.344228506088256836e+00,2.706267356872558594e+00,2.815002441406250000e+00,2.357714176177978516e+00,2.357714176177978516e+00,1.795743703842163086e+00,1.787950396537780762e+00,2.996706366539001465e-01,2.996706366539001465e-01,2.309107184410095215e-01,2.323116362094879150e-01,1.880982220172882080e-01,1.880982220172882080e-01,1.375122964382171631e-01,1.368373185396194458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314757615327835083e-01,1.314757615327835083e-01,1.390689164400100708e-01,1.394119858741760254e-01,2.479142665863037109e+00,2.479142665863037109e+00,1.813739538192749023e+00,1.798983931541442871e+00
6.000000000000000000e+00,3.287347316741943359e+00,3.287347316741943359e+00,2.704101562500000000e+00,2.801772594451904297e+00,2.362388610839843750e+00,2.362388610839843750e+00,1.799693226814270020e+00,1.785966157913208008e+00,3.536366820335388184e-01,3.536366820335388184e-01,2.733522653579711914e-01,2.754684984683990479e-01,2.208788692951202393e-01,2.208788692951202393e-01,1.615817844867706299e-01,1.629383265972137451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.849842369556427002e-01,1.849842369556427002e-01,1.767497062683105469e-01,1.770071834325790405e-01,2.497368335723876953e+00,2.497368335723876953e+00,1.821582674980163574e+00,1.815377950668334961e+00
7.000000000000000000e+00,3.298863172531127930e+00,3.298863172531127930e+00,2.681839942932128906e+00,2.761786937713623047e+00,2.364174127578735352e+00,2.364174127578735352e+00,1.823478221893310547e+00,1.790121555328369141e+00,4.103080928325653076e-01,4.103080928325653076e-01,3.155610859394073486e-01,3.171702325344085693e-01,2.523946762084960938e-01,2.523946762084960938e-01,1.853768229484558105e-01,1.842033267021179199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450366318225860596e-01,2.450366318225860596e-01,2.169129550457000732e-01,2.163844704627990723e-01,2.520822763442993164e+00,2.520822763442993164e+00,1.828299045562744141e+00,1.816446661949157715e+00
8.000000000000000000e+00,3.272891044616699219e+00,3.272891044616699219e+00,2.670247316360473633e+00,2.735956430435180664e+00,2.366819858551025391e+00,2.366819858551025391e+00,1.823352456092834473e+00,1.786491394042968750e+00,4.623127281665802002e-01,4.623127281665802002e-01,3.555307388305664062e-01,3.580949902534484863e-01,2.808901965618133545e-01,2.808901965618133545e-01,2.063436061143875122e-01,2.057132571935653687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.134055137634277344e-01,3.134055137634277344e-01,2.594954371452331543e-01,2.600829601287841797e-01,2.530295372009277344e+00,2.530295372009277344e+00,1.830639839172363281e+00,1.819107890129089355e+00
9.000000000000000000e+00,3.274681806564331055e+00,3.274681806564331055e+00,2.650762796401977539e+00,2.705561637878417969e+00,2.370630741119384766e+00,2.370630741119384766e+00,1.821067333221435547e+00,1.795946955680847168e+00,5.150333642959594727e-01,5.150333642959594727e-01,3.948737382888793945e-01,3.977916240692138672e-01,3.107883334159851074e-01,3.107883334159851074e-01,2.295075654983520508e-01,2.287856936454772949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.882095515727996826e-01,3.882095515727996826e-01,3.040689826011657715e-01,3.043459653854370117e-01,2.567501306533813477e+00,2.567501306533813477e+00,1.855108022689819336e+00,1.841939568519592285e+00
