0.000000000000000000e+00,3.129527330398559570e+00,3.129527330398559570e+00,3.616137027740478516e+00,2.296335220336914062e+00,1.484752178192138672e+00,1.484752178192138672e+00,2.125164270401000977e+00,7.949160337448120117e-01,2.256143838167190552e-01,2.256143838167190552e-01,3.430832326412200928e-01,3.053767085075378418e-01,5.428140610456466675e-02,5.428140610456466675e-02,2.431626245379447937e-02,1.956425756216049194e-01,7.317714393138885498e-02,7.317714393138885498e-02,2.613908052444458008e-01,8.027510344982147217e-02,1.359450817108154297e+00,1.359450817108154297e+00,2.043483495712280273e+00,6.347516775131225586e-01,3.069368362426757812e+00,3.069368362426757812e+00,3.650343656539916992e+00,2.068138837814331055e+00
1.000000000000000000e+00,3.086652994155883789e+00,3.086652994155883789e+00,3.569067239761352539e+00,2.268597602844238281e+00,1.443972706794738770e+00,1.443972706794738770e+00,2.072213649749755859e+00,7.804052233695983887e-01,2.274117171764373779e-01,2.274117171764373779e-01,3.230580389499664307e-01,3.138544559478759766e-01,5.489891022443771362e-02,5.489891022443771362e-02,2.530854381620883942e-02,1.998050808906555176e-01,7.843629270792007446e-02,7.843629270792007446e-02,2.775785923004150391e-01,8.002715557813644409e-02,1.386405706405639648e+00,1.386405706405639648e+00,2.064441204071044922e+00,6.478379964828491211e-01,3.052309274673461914e+00,3.052309274673461914e+00,3.633675098419189453e+00,2.069852590560913086e+00
2.000000000000000000e+00,3.048654556274414062e+00,3.048654556274414062e+00,3.520862102508544922e+00,2.240322828292846680e+00,1.403011798858642578e+00,1.403011798858642578e+00,2.019255876541137695e+00,7.655918002128601074e-01,2.289350330829620361e-01,2.289350330829620361e-01,3.017448782920837402e-01,3.222318291664123535e-01,5.702399462461471558e-02,5.702399462461471558e-02,2.543166466057300568e-02,2.036890983581542969e-01,8.316252380609512329e-02,8.316252380609512329e-02,2.929221391677856445e-01,8.097988367080688477e-02,1.411671280860900879e+00,1.411671280860900879e+00,2.083044290542602539e+00,6.643542647361755371e-01,3.046762466430664062e+00,3.046762466430664062e+00,3.606694698333740234e+00,2.070248603820800781e+00
3.000000000000000000e+00,3.007549524307250977e+00,3.007549524307250977e+00,3.471301794052124023e+00,2.211435556411743164e+00,1.361941814422607422e+00,1.361941814422607422e+00,1.967315077781677246e+00,7.505209445953369141e-01,2.301973402500152588e-01,2.301973402500152588e-01,2.857568860054016113e-01,3.302818536758422852e-01,5.799359083175659180e-02,5.799359083175659180e-02,2.586968615651130676e-02,2.072939574718475342e-01,8.735458552837371826e-02,8.735458552837371826e-02,3.073574602603912354e-01,7.828199118375778198e-02,1.435216903686523438e+00,1.435216903686523438e+00,2.100195169448852539e+00,6.812262535095214844e-01,3.034029006958007812e+00,3.034029006958007812e+00,3.595102787017822266e+00,2.069283485412597656e+00
4.000000000000000000e+00,2.965119123458862305e+00,2.965119123458862305e+00,3.421421051025390625e+00,2.181922435760498047e+00,1.320870161056518555e+00,1.320870161056518555e+00,1.915785551071166992e+00,7.351043224334716797e-01,2.311671823263168335e-01,2.311671823263168335e-01,2.709328830242156982e-01,3.380718231201171875e-01,5.869757011532783508e-02,5.869757011532783508e-02,2.646626904606819153e-02,2.103543430566787720e-01,9.100384265184402466e-02,9.100384265184402466e-02,3.208943307399749756e-01,8.240095525979995728e-02,1.457013964653015137e+00,1.457013964653015137e+00,2.115791559219360352e+00,6.972503662109375000e-01,3.022117376327514648e+00,3.022117376327514648e+00,3.573098182678222656e+00,2.066895961761474609e+00
5.000000000000000000e+00,2.921974658966064453e+00,2.921974658966064453e+00,3.370315313339233398e+00,2.151847124099731445e+00,1.279826045036315918e+00,1.279826045036315918e+00,1.864247918128967285e+00,7.197183370590209961e-01,2.313978075981140137e-01,2.313978075981140137e-01,2.566197514533996582e-01,3.456207215785980225e-01,5.913307890295982361e-02,5.913307890295982361e-02,2.634331211447715759e-02,2.132918685674667358e-01,9.410587698221206665e-02,9.410587698221206665e-02,3.335224390029907227e-01,7.928449660539627075e-02,1.474621534347534180e+00,1.474621534347534180e+00,2.129315853118896484e+00,7.119542360305786133e-01,3.005734920501708984e+00,3.005734920501708984e+00,3.548631668090820312e+00,2.063218593597412109e+00
6.000000000000000000e+00,2.878157377243041992e+00,2.878157377243041992e+00,3.318376779556274414e+00,2.121291637420654297e+00,1.238826870918273926e+00,1.238826870918273926e+00,1.812373876571655273e+00,7.064135074615478516e-01,2.322731465101242065e-01,2.322731465101242065e-01,2.421682775020599365e-01,3.530652821063995361e-01,5.929958820343017578e-02,5.929958820343017578e-02,2.670484036207199097e-02,2.159574180841445923e-01,9.666042029857635498e-02,9.666042029857635498e-02,3.451941609382629395e-01,8.290608972311019897e-02,1.495258688926696777e+00,1.495258688926696777e+00,2.140979766845703125e+00,7.249324917793273926e-01,2.987538337707519531e+00,2.987538337707519531e+00,3.522491455078125000e+00,2.058160066604614258e+00
7.000000000000000000e+00,2.833204746246337891e+00,2.833204746246337891e+00,3.265083789825439453e+00,2.090245008468627930e+00,1.197917819023132324e+00,1.197917819023132324e+00,1.760102272033691406e+00,6.959732174873352051e-01,2.323997616767883301e-01,2.323997616767883301e-01,2.276978194713592529e-01,3.601779043674468994e-01,5.919688194990158081e-02,5.919688194990158081e-02,2.639509364962577820e-02,2.181122303009033203e-01,9.866081178188323975e-02,9.866081178188323975e-02,3.554486036300659180e-01,8.299131691455841064e-02,1.511659264564514160e+00,1.511659264564514160e+00,2.149754524230957031e+00,7.371091246604919434e-01,2.967527627944946289e+00,2.967527627944946289e+00,3.494194507598876953e+00,2.051682472229003906e+00
8.000000000000000000e+00,2.788419723510742188e+00,2.788419723510742188e+00,3.212303400039672852e+00,2.058423995971679688e+00,1.157637357711791992e+00,1.157637357711791992e+00,1.710510730743408203e+00,6.871477365493774414e-01,2.328961640596389771e-01,2.328961640596389771e-01,2.137392163276672363e-01,3.675350546836853027e-01,5.931533128023147583e-02,5.931533128023147583e-02,2.709073945879936218e-02,2.207285612821578979e-01,1.002333536744117737e-01,1.002333536744117737e-01,3.667002320289611816e-01,8.393613249063491821e-02,1.526406407356262207e+00,1.526406407356262207e+00,2.159132957458496094e+00,7.535316944122314453e-01,2.946014642715454102e+00,2.946014642715454102e+00,3.464661836624145508e+00,2.044373989105224609e+00
9.000000000000000000e+00,2.743533134460449219e+00,2.743533134460449219e+00,3.158183574676513672e+00,2.020507335662841797e+00,1.118116497993469238e+00,1.118116497993469238e+00,1.661580324172973633e+00,6.795291304588317871e-01,2.333144694566726685e-01,2.333144694566726685e-01,2.003388553857803345e-01,3.752640485763549805e-01,5.904618650674819946e-02,5.904618650674819946e-02,2.784075774252414703e-02,2.233468294143676758e-01,1.013809889554977417e-01,1.013809889554977417e-01,3.826371133327484131e-01,8.456664532423019409e-02,1.538504123687744141e+00,1.538504123687744141e+00,2.165818691253662109e+00,7.738640904426574707e-01,2.922256946563720703e+00,2.922256946563720703e+00,3.433466911315917969e+00,2.036272287368774414e+00
1.000000000000000000e+01,2.697801113128662109e+00,2.697801113128662109e+00,3.103529214859008789e+00,1.994489908218383789e+00,1.080637693405151367e+00,1.080637693405151367e+00,1.614768981933593750e+00,6.731984019279479980e-01,2.370235770940780640e-01,2.370235770940780640e-01,1.930192857980728149e-01,3.846841454505920410e-01,6.142378598451614380e-02,6.142378598451614380e-02,2.952559292316436768e-02,2.267341613769531250e-01,1.029106378555297852e-01,1.029106378555297852e-01,3.993457555770874023e-01,8.621942251920700073e-02,1.552880525588989258e+00,1.552880525588989258e+00,2.171739816665649414e+00,7.959623336791992188e-01,2.898887872695922852e+00,2.898887872695922852e+00,3.401341199874877930e+00,2.026894807815551758e+00
1.100000000000000000e+01,2.651760578155517578e+00,2.651760578155517578e+00,3.048814535140991211e+00,1.962319374084472656e+00,1.043638825416564941e+00,1.043638825416564941e+00,1.569099664688110352e+00,6.667774915695190430e-01,2.423344105482101440e-01,2.423344105482101440e-01,1.909181773662567139e-01,3.935964703559875488e-01,6.237705424427986145e-02,6.237705424427986145e-02,3.245947882533073425e-02,2.298900783061981201e-01,1.039191111922264099e-01,1.039191111922264099e-01,4.148135483264923096e-01,8.789112418889999390e-02,1.565161466598510742e+00,1.565161466598510742e+00,2.175554275512695312e+00,8.169266581535339355e-01,2.873260974884033203e+00,2.873260974884033203e+00,3.367433309555053711e+00,2.017162322998046875e+00
1.200000000000000000e+01,2.605468511581420898e+00,2.605468511581420898e+00,2.993816375732421875e+00,1.929673671722412109e+00,1.018711805343627930e+00,1.018711805343627930e+00,1.524851083755493164e+00,6.607639789581298828e-01,2.492121458053588867e-01,2.492121458053588867e-01,1.946179568767547607e-01,4.032619595527648926e-01,6.424187123775482178e-02,6.424187123775482178e-02,3.536675125360488892e-02,2.332964688539505005e-01,1.161302253603935242e-01,1.161302253603935242e-01,4.303739666938781738e-01,8.969960361719131470e-02,1.578271627426147461e+00,1.578271627426147461e+00,2.178875923156738281e+00,8.367760181427001953e-01,2.845701456069946289e+00,2.845701456069946289e+00,3.332807540893554688e+00,1.999556899070739746e+00
1.300000000000000000e+01,2.558983802795410156e+00,2.558983802795410156e+00,2.938686847686767578e+00,1.897076725959777832e+00,9.976910948753356934e-01,9.976910948753356934e-01,1.481318354606628418e+00,6.600641608238220215e-01,2.564696669578552246e-01,2.564696669578552246e-01,1.965286433696746826e-01,4.125869870185852051e-01,6.651861965656280518e-02,6.651861965656280518e-02,3.798146173357963562e-02,2.364391833543777466e-01,1.312948316335678101e-01,1.312948316335678101e-01,4.446699023246765137e-01,9.135873615741729736e-02,1.586395382881164551e+00,1.586395382881164551e+00,2.180420875549316406e+00,8.554939031600952148e-01,2.819092512130737305e+00,2.819092512130737305e+00,3.296405792236328125e+00,1.994240880012512207e+00
1.400000000000000000e+01,2.512368679046630859e+00,2.512368679046630859e+00,2.883461713790893555e+00,1.864374637603759766e+00,9.767521023750305176e-01,9.767521023750305176e-01,1.438209772109985352e+00,6.608378291130065918e-01,2.640696167945861816e-01,2.640696167945861816e-01,1.991398334503173828e-01,4.221717417240142822e-01,6.789521872997283936e-02,6.789521872997283936e-02,4.126856476068496704e-02,2.389694899320602417e-01,1.454264372587203979e-01,1.454264372587203979e-01,4.584217667579650879e-01,9.275054931640625000e-02,1.600736975669860840e+00,1.600736975669860840e+00,2.180099964141845703e+00,8.731716871261596680e-01,2.789621829986572266e+00,2.789621829986572266e+00,3.258723735809326172e+00,1.981014728546142578e+00
1.500000000000000000e+01,2.465683221817016602e+00,2.465683221817016602e+00,2.828267097473144531e+00,1.831663370132446289e+00,9.558378458023071289e-01,9.558378458023071289e-01,1.395616769790649414e+00,6.614916324615478516e-01,2.709966599941253662e-01,2.709966599941253662e-01,2.013830393552780151e-01,4.310623705387115479e-01,6.887131929397583008e-02,6.887131929397583008e-02,4.382114484906196594e-02,2.414600998163223267e-01,1.585078835487365723e-01,1.585078835487365723e-01,4.763021767139434814e-01,9.380591660737991333e-02,1.609064698219299316e+00,1.609064698219299316e+00,2.177788734436035156e+00,8.890460133552551270e-01,2.758565187454223633e+00,2.758565187454223633e+00,3.213029384613037109e+00,1.966650962829589844e+00
1.600000000000000000e+01,2.418951511383056641e+00,2.418951511383056641e+00,2.772991418838500977e+00,1.799002528190612793e+00,9.346977472305297852e-01,9.346977472305297852e-01,1.353700399398803711e+00,6.622789502143859863e-01,2.778773605823516846e-01,2.778773605823516846e-01,2.027585208415985107e-01,4.399737417697906494e-01,6.950061023235321045e-02,6.950061023235321045e-02,4.637272655963897705e-02,2.434698641300201416e-01,1.708239912986755371e-01,1.708239912986755371e-01,4.944768846035003662e-01,9.458608925342559814e-02,1.616405487060546875e+00,1.616405487060546875e+00,2.174021244049072266e+00,9.036241173744201660e-01,2.726045608520507812e+00,2.726045608520507812e+00,3.178259372711181641e+00,1.951479673385620117e+00
1.700000000000000000e+01,2.372298240661621094e+00,2.372298240661621094e+00,2.717369318008422852e+00,1.766569972038269043e+00,9.146238565444946289e-01,9.146238565444946289e-01,1.312379717826843262e+00,6.629970073699951172e-01,2.855527698993682861e-01,2.855527698993682861e-01,2.052509486675262451e-01,4.486671388149261475e-01,6.998577713966369629e-02,6.998577713966369629e-02,4.875735193490982056e-02,2.450917512178421021e-01,1.820684671401977539e-01,1.820684671401977539e-01,5.113193988800048828e-01,9.537743031978607178e-02,1.621750354766845703e+00,1.621750354766845703e+00,2.168283939361572266e+00,9.167013764381408691e-01,2.692373275756835938e+00,2.692373275756835938e+00,3.135750055313110352e+00,1.935238718986511230e+00
1.800000000000000000e+01,2.325706958770751953e+00,2.325706958770751953e+00,2.661225557327270508e+00,1.734231591224670410e+00,8.942946791648864746e-01,8.942946791648864746e-01,1.271641969680786133e+00,6.635999083518981934e-01,2.922968268394470215e-01,2.922968268394470215e-01,2.068807780742645264e-01,4.570760130882263184e-01,6.998503953218460083e-02,6.998503953218460083e-02,5.079373344779014587e-02,2.462355494499206543e-01,1.922300457954406738e-01,1.922300457954406738e-01,5.268155336380004883e-01,9.572656452655792236e-02,1.625098824501037598e+00,1.625098824501037598e+00,2.160685300827026367e+00,9.280011653900146484e-01,2.657006263732910156e+00,2.657006263732910156e+00,3.091871738433837891e+00,1.917761087417602539e+00
1.900000000000000000e+01,2.279239654541015625e+00,2.279239654541015625e+00,2.606496810913085938e+00,1.702354192733764648e+00,8.763269782066345215e-01,8.763269782066345215e-01,1.231541156768798828e+00,6.641409397125244141e-01,2.987340092658996582e-01,2.987340092658996582e-01,2.083801180124282837e-01,4.651174247264862061e-01,6.989277899265289307e-02,6.989277899265289307e-02,5.116614699363708496e-02,2.471971511840820312e-01,2.036354243755340576e-01,2.036354243755340576e-01,5.404313206672668457e-01,9.575864672660827637e-02,1.626565337181091309e+00,1.626565337181091309e+00,2.151175022125244141e+00,9.379806518554687500e-01,2.620512008666992188e+00,2.620512008666992188e+00,3.046171188354492188e+00,1.899192333221435547e+00
2.000000000000000000e+01,2.227285623550415039e+00,2.227285623550415039e+00,2.550994634628295898e+00,1.671761393547058105e+00,8.585841059684753418e-01,8.585841059684753418e-01,1.192278981208801270e+00,6.645693182945251465e-01,3.047082126140594482e-01,3.047082126140594482e-01,2.096112072467803955e-01,4.725235700607299805e-01,6.878986209630966187e-02,6.878986209630966187e-02,5.411147326231002808e-02,2.474077790975570679e-01,2.138469368219375610e-01,2.138469368219375610e-01,5.536594390869140625e-01,9.553300589323043823e-02,1.625924825668334961e+00,1.625924825668334961e+00,2.139308452606201172e+00,9.465465545654296875e-01,2.582162857055664062e+00,2.582162857055664062e+00,2.999226331710815430e+00,1.879748106002807617e+00
2.100000000000000000e+01,2.186663627624511719e+00,2.186663627624511719e+00,2.494886159896850586e+00,1.641301155090332031e+00,8.377045989036560059e-01,8.377045989036560059e-01,1.153704166412353516e+00,6.654463410377502441e-01,3.101734220981597900e-01,3.101734220981597900e-01,2.115076035261154175e-01,4.800100326538085938e-01,6.831354647874832153e-02,6.831354647874832153e-02,5.551704391837120056e-02,2.475450038909912109e-01,2.224573194980621338e-01,2.224573194980621338e-01,5.649623274803161621e-01,9.497997164726257324e-02,1.622232556343078613e+00,1.622232556343078613e+00,2.126153945922851562e+00,9.551942348480224609e-01,2.542977571487426758e+00,2.542977571487426758e+00,2.950934410095214844e+00,1.859238624572753906e+00
2.200000000000000000e+01,2.141393423080444336e+00,2.141393423080444336e+00,2.440152168273925781e+00,1.610476732254028320e+00,8.233712911605834961e-01,8.233712911605834961e-01,1.115940332412719727e+00,6.708806157112121582e-01,3.156482875347137451e-01,3.156482875347137451e-01,2.137277871370315552e-01,4.872698187828063965e-01,6.723108887672424316e-02,6.723108887672424316e-02,5.678377300500869751e-02,2.472416609525680542e-01,2.306396216154098511e-01,2.306396216154098511e-01,5.748143196105957031e-01,9.372682124376296997e-02,1.618838548660278320e+00,1.618838548660278320e+00,2.110367059707641602e+00,9.617392420768737793e-01,2.502897739410400391e+00,2.502897739410400391e+00,2.901257038116455078e+00,1.837921619415283203e+00
