1.000000000000000000e+00,6.162439000000000000e+06,6.162439000000000000e+06,5.321493000000000000e+06,6.421738000000000000e+06,4.838498000000000000e+06,4.838498000000000000e+06,4.104486000000000000e+06,5.032014000000000000e+06,2.142859000000000000e+06,2.142859000000000000e+06,1.880795000000000000e+06,2.476824000000000000e+06,3.656120000000000000e+05,3.656120000000000000e+05,3.891830000000000000e+05,4.619180000000000000e+05,1.988080000000000000e+05,1.988080000000000000e+05,2.012390000000000000e+05,2.530300000000000000e+05,2.093766000000000000e+06,2.093766000000000000e+06,1.646556000000000000e+06,2.375617000000000000e+06,4.701749000000000000e+06,4.701749000000000000e+06,3.989686000000000000e+06,5.014829000000000000e+06
2.000000000000000000e+00,6.166165000000000000e+06,6.166165000000000000e+06,5.324735000000000000e+06,6.425785000000000000e+06,4.860668000000000000e+06,4.860668000000000000e+06,4.131632000000000000e+06,5.040367000000000000e+06,2.161398000000000000e+06,2.161398000000000000e+06,1.906743000000000000e+06,2.488870000000000000e+06,3.652410000000000000e+05,3.652410000000000000e+05,3.938580000000000000e+05,4.589460000000000000e+05,1.992910000000000000e+05,1.992910000000000000e+05,1.987550000000000000e+05,2.597680000000000000e+05,2.097359000000000000e+06,2.097359000000000000e+06,1.642738000000000000e+06,2.381735000000000000e+06,4.706098000000000000e+06,4.706098000000000000e+06,3.989627000000000000e+06,5.019674000000000000e+06
3.000000000000000000e+00,6.170055000000000000e+06,6.170055000000000000e+06,5.329080000000000000e+06,6.429338000000000000e+06,4.877317000000000000e+06,4.877317000000000000e+06,4.157118000000000000e+06,5.046869000000000000e+06,2.176574000000000000e+06,2.176574000000000000e+06,1.930308000000000000e+06,2.496967000000000000e+06,3.637660000000000000e+05,3.637660000000000000e+05,3.950580000000000000e+05,4.554530000000000000e+05,1.986440000000000000e+05,1.986440000000000000e+05,1.944580000000000000e+05,2.662200000000000000e+05,2.093756000000000000e+06,2.093756000000000000e+06,1.632637000000000000e+06,2.383562000000000000e+06,4.706761000000000000e+06,4.706761000000000000e+06,3.986407000000000000e+06,5.024521000000000000e+06
4.000000000000000000e+00,6.173969000000000000e+06,6.173969000000000000e+06,5.333387000000000000e+06,6.433492000000000000e+06,4.896134000000000000e+06,4.896134000000000000e+06,4.179360000000000000e+06,5.055672000000000000e+06,2.193284000000000000e+06,2.193284000000000000e+06,1.951765000000000000e+06,2.506387000000000000e+06,3.624230000000000000e+05,3.624230000000000000e+05,3.968120000000000000e+05,4.519650000000000000e+05,1.994620000000000000e+05,1.994620000000000000e+05,1.914440000000000000e+05,2.756180000000000000e+05,2.093581000000000000e+06,2.093581000000000000e+06,1.625868000000000000e+06,2.389188000000000000e+06,4.709515000000000000e+06,4.709515000000000000e+06,3.985015000000000000e+06,5.029897000000000000e+06
5.000000000000000000e+00,6.177773000000000000e+06,6.177773000000000000e+06,5.337866000000000000e+06,6.435192000000000000e+06,4.913510000000000000e+06,4.913510000000000000e+06,4.201447000000000000e+06,5.062371000000000000e+06,2.205590000000000000e+06,2.205590000000000000e+06,1.972887000000000000e+06,2.511748000000000000e+06,3.588600000000000000e+05,3.588600000000000000e+05,3.955990000000000000e+05,4.468490000000000000e+05,2.014580000000000000e+05,2.014580000000000000e+05,1.898970000000000000e+05,2.867260000000000000e+05,2.091808000000000000e+06,2.091808000000000000e+06,1.618435000000000000e+06,2.393507000000000000e+06,4.712788000000000000e+06,4.712788000000000000e+06,3.983871000000000000e+06,5.034999000000000000e+06
6.000000000000000000e+00,6.181549000000000000e+06,6.181549000000000000e+06,5.343149000000000000e+06,6.438659000000000000e+06,4.931235000000000000e+06,4.931235000000000000e+06,4.223467000000000000e+06,5.070632000000000000e+06,2.220725000000000000e+06,2.220725000000000000e+06,1.995539000000000000e+06,2.518960000000000000e+06,3.564210000000000000e+05,3.564210000000000000e+05,3.963540000000000000e+05,4.433990000000000000e+05,2.064010000000000000e+05,2.064010000000000000e+05,1.915120000000000000e+05,2.993940000000000000e+05,2.095315000000000000e+06,2.095315000000000000e+06,1.620391000000000000e+06,2.400334000000000000e+06,4.721165000000000000e+06,4.721165000000000000e+06,3.988731000000000000e+06,5.041258000000000000e+06
7.000000000000000000e+00,6.185472000000000000e+06,6.185472000000000000e+06,5.348846000000000000e+06,6.441627000000000000e+06,4.953372000000000000e+06,4.953372000000000000e+06,4.248979000000000000e+06,5.081699000000000000e+06,2.240318000000000000e+06,2.240318000000000000e+06,2.023453000000000000e+06,2.528054000000000000e+06,3.536920000000000000e+05,3.536920000000000000e+05,3.973230000000000000e+05,4.394750000000000000e+05,2.145300000000000000e+05,2.145300000000000000e+05,1.960910000000000000e+05,3.130650000000000000e+05,2.100780000000000000e+06,2.100780000000000000e+06,1.625194000000000000e+06,2.406900000000000000e+06,4.730907000000000000e+06,4.730907000000000000e+06,3.996113000000000000e+06,5.046522000000000000e+06
8.000000000000000000e+00,6.189977000000000000e+06,6.189977000000000000e+06,5.354141000000000000e+06,6.444462000000000000e+06,4.970982000000000000e+06,4.970982000000000000e+06,4.271781000000000000e+06,5.089359000000000000e+06,2.255340000000000000e+06,2.255340000000000000e+06,2.046488000000000000e+06,2.533674000000000000e+06,3.496930000000000000e+05,3.496930000000000000e+05,3.958990000000000000e+05,4.346260000000000000e+05,2.233970000000000000e+05,2.233970000000000000e+05,1.998550000000000000e+05,3.290130000000000000e+05,2.103295000000000000e+06,2.103295000000000000e+06,1.624854000000000000e+06,2.414368000000000000e+06,4.737921000000000000e+06,4.737921000000000000e+06,3.999422000000000000e+06,5.051785000000000000e+06
9.000000000000000000e+00,6.194111000000000000e+06,6.194111000000000000e+06,5.361729000000000000e+06,6.447741000000000000e+06,4.987047000000000000e+06,4.987047000000000000e+06,4.289992000000000000e+06,5.098261000000000000e+06,2.269382000000000000e+06,2.269382000000000000e+06,2.063263000000000000e+06,2.539542000000000000e+06,3.456550000000000000e+05,3.456550000000000000e+05,3.935840000000000000e+05,4.295510000000000000e+05,2.335980000000000000e+05,2.335980000000000000e+05,2.044700000000000000e+05,3.458770000000000000e+05,2.107835000000000000e+06,2.107835000000000000e+06,1.631048000000000000e+06,2.419904000000000000e+06,4.747747000000000000e+06,4.747747000000000000e+06,4.007395000000000000e+06,5.058196000000000000e+06
1.000000000000000000e+01,6.198015000000000000e+06,6.198015000000000000e+06,5.368523000000000000e+06,6.450628000000000000e+06,4.999480000000000000e+06,4.999480000000000000e+06,4.305820000000000000e+06,5.103699000000000000e+06,2.276773000000000000e+06,2.276773000000000000e+06,2.076974000000000000e+06,2.539969000000000000e+06,3.391440000000000000e+05,3.391440000000000000e+05,3.902850000000000000e+05,4.230140000000000000e+05,2.452220000000000000e+05,2.452220000000000000e+05,2.106160000000000000e+05,3.636160000000000000e+05,2.113116000000000000e+06,2.113116000000000000e+06,1.637955000000000000e+06,2.426730000000000000e+06,4.757322000000000000e+06,4.757322000000000000e+06,4.017056000000000000e+06,5.064686000000000000e+06
