0.000000000000000000e+00,8.471930623054504395e-01,8.471930623054504395e-01,8.139371871948242188e-01,7.757821083068847656e-01,6.246928572654724121e-01,6.246928572654724121e-01,5.859136581420898438e-01,5.413153171539306641e-01,1.858519315719604492e-01,1.858519315719604492e-01,2.038888186216354370e-01,1.354235112667083740e-01,3.647384047508239746e-02,3.647384047508239746e-02,5.383848398923873901e-02,3.392164409160614014e-02,2.955035679042339325e-02,2.955035679042339325e-02,2.954826131463050842e-02,2.819572016596794128e-02,1.947389990091323853e-01,1.947389990091323853e-01,1.697092354297637939e-01,1.903119385242462158e-01,6.442720890045166016e-01,6.442720890045166016e-01,6.107257008552551270e-01,5.859846472740173340e-01
1.000000000000000000e+00,8.501823544502258301e-01,8.501823544502258301e-01,8.139257431030273438e-01,7.752445340156555176e-01,6.207964420318603516e-01,6.207964420318603516e-01,5.827946662902832031e-01,5.372155308723449707e-01,1.862047612667083740e-01,1.862047612667083740e-01,2.045093178749084473e-01,1.369067132472991943e-01,3.705790266394615173e-02,3.705790266394615173e-02,5.413072556257247925e-02,3.531488403677940369e-02,2.799403294920921326e-02,2.799403294920921326e-02,2.774725854396820068e-02,2.683819457888603210e-02,1.980378329753875732e-01,1.980378329753875732e-01,1.730897575616836548e-01,1.931487023830413818e-01,6.459021568298339844e-01,6.459021568298339844e-01,6.138846278190612793e-01,5.876650810241699219e-01
2.000000000000000000e+00,8.497180938720703125e-01,8.497180938720703125e-01,8.135469555854797363e-01,7.746636867523193359e-01,6.165335178375244141e-01,6.165335178375244141e-01,5.794592499732971191e-01,5.329497456550598145e-01,1.863307058811187744e-01,1.863307058811187744e-01,2.051546573638916016e-01,1.373813450336456299e-01,3.813147544860839844e-02,3.813147544860839844e-02,5.198612064123153687e-02,3.650219365954399109e-02,2.627115510404109955e-02,2.627115510404109955e-02,2.591791749000549316e-02,2.531351521611213684e-02,2.010954022407531738e-01,2.010954022407531738e-01,1.764144748449325562e-01,1.966249197721481323e-01,6.494131088256835938e-01,6.494131088256835938e-01,6.166832447052001953e-01,5.890824198722839355e-01
3.000000000000000000e+00,8.491516709327697754e-01,8.491516709327697754e-01,8.131761550903320312e-01,7.739554643630981445e-01,6.122084259986877441e-01,6.122084259986877441e-01,5.759751796722412109e-01,5.285385847091674805e-01,1.860614717006683350e-01,1.860614717006683350e-01,2.055077552795410156e-01,1.378154456615447998e-01,3.903801366686820984e-02,3.903801366686820984e-02,5.413233488798141479e-02,3.761412575840950012e-02,2.438108064234256744e-02,2.438108064234256744e-02,2.394635044038295746e-02,2.385895699262619019e-02,2.038975954055786133e-01,2.038975954055786133e-01,1.792407333850860596e-01,1.993687748908996582e-01,6.519740223884582520e-01,6.519740223884582520e-01,6.195917725563049316e-01,5.900785923004150391e-01
4.000000000000000000e+00,8.473191261291503906e-01,8.473191261291503906e-01,8.127183318138122559e-01,7.731671333312988281e-01,6.077687740325927734e-01,6.077687740325927734e-01,5.722987651824951172e-01,5.239574909210205078e-01,1.859016865491867065e-01,1.859016865491867065e-01,2.054564654827117920e-01,1.380127966403961182e-01,3.976650536060333252e-02,3.976650536060333252e-02,5.385283008217811584e-02,3.834042325615882874e-02,2.233692631125450134e-02,2.233692631125450134e-02,2.183814160525798798e-02,2.194801345467567444e-02,2.064720988273620605e-01,2.064720988273620605e-01,1.825504302978515625e-01,2.019206583499908447e-01,6.542807817459106445e-01,6.542807817459106445e-01,6.221793293952941895e-01,5.911587476730346680e-01
5.000000000000000000e+00,8.477159738540649414e-01,8.477159738540649414e-01,8.121485114097595215e-01,7.722153067588806152e-01,6.026146411895751953e-01,6.026146411895751953e-01,5.684486627578735352e-01,5.191914439201354980e-01,1.852309405803680420e-01,1.852309405803680420e-01,2.055763602256774902e-01,1.381432861089706421e-01,4.031468555331230164e-02,4.031468555331230164e-02,5.338256806135177612e-02,3.940885886549949646e-02,2.012271992862224579e-02,2.012271992862224579e-02,1.959716901183128357e-02,2.034927718341350555e-02,2.087847143411636353e-01,2.087847143411636353e-01,1.856458038091659546e-01,2.042379081249237061e-01,6.563131809234619141e-01,6.563131809234619141e-01,6.245931982994079590e-01,5.919439196586608887e-01
6.000000000000000000e+00,8.468481302261352539e-01,8.468481302261352539e-01,8.115553259849548340e-01,7.712202072143554688e-01,5.979915857315063477e-01,5.979915857315063477e-01,5.645089149475097656e-01,5.143550038337707520e-01,1.845670193433761597e-01,1.845670193433761597e-01,2.056613266468048096e-01,1.383926570415496826e-01,4.068234190344810486e-02,4.068234190344810486e-02,5.272956192493438721e-02,3.995928168296813965e-02,1.774771139025688171e-02,1.774771139025688171e-02,1.723152957856655121e-02,1.845056936144828796e-02,2.108429223299026489e-01,2.108429223299026489e-01,1.884838640689849854e-01,2.064490616321563721e-01,6.578131318092346191e-01,6.578131318092346191e-01,6.267032027244567871e-01,5.925356149673461914e-01
7.000000000000000000e+00,8.458818197250366211e-01,8.458818197250366211e-01,8.108324408531188965e-01,7.701049447059631348e-01,5.927923917770385742e-01,5.927923917770385742e-01,5.602954626083374023e-01,5.076375007629394531e-01,1.835619211196899414e-01,1.835619211196899414e-01,2.059774994850158691e-01,1.389115005731582642e-01,4.086861386895179749e-02,4.086861386895179749e-02,5.189132690429687500e-02,4.061676189303398132e-02,1.521478872746229172e-02,1.521478872746229172e-02,1.486285217106342316e-02,1.652761362493038177e-02,2.126443088054656982e-01,2.126443088054656982e-01,1.917282938957214355e-01,2.090680450201034546e-01,6.595563292503356934e-01,6.595563292503356934e-01,6.286357045173645020e-01,5.928600430488586426e-01
8.000000000000000000e+00,8.446385264396667480e-01,8.446385264396667480e-01,8.083904385566711426e-01,7.687118649482727051e-01,5.873944759368896484e-01,5.873944759368896484e-01,5.562264919281005859e-01,5.042657852172851562e-01,1.823332011699676514e-01,1.823332011699676514e-01,2.065762728452682495e-01,1.398301869630813599e-01,4.087395220994949341e-02,4.087395220994949341e-02,5.116187036037445068e-02,4.109066724777221680e-02,1.255223061889410019e-02,1.255223061889410019e-02,1.234934199601411819e-02,1.423953846096992493e-02,2.142016291618347168e-01,2.142016291618347168e-01,1.952256560325622559e-01,2.118495851755142212e-01,6.607849597930908203e-01,6.607849597930908203e-01,6.302999258041381836e-01,5.929290056228637695e-01
9.000000000000000000e+00,8.436407446861267090e-01,8.436407446861267090e-01,8.091585636138916016e-01,7.674276232719421387e-01,5.822003483772277832e-01,5.822003483772277832e-01,5.521585345268249512e-01,4.993179440498352051e-01,1.814398467540740967e-01,1.814398467540740967e-01,2.065373063087463379e-01,1.410877406597137451e-01,4.109031334519386292e-02,4.109031334519386292e-02,5.066224932670593262e-02,4.174207523465156555e-02,1.065676007419824600e-02,1.065676007419824600e-02,1.066945679485797882e-02,1.302027795463800430e-02,2.168004959821701050e-01,2.168004959821701050e-01,2.000251710414886475e-01,2.156391739845275879e-01,6.626414656639099121e-01,6.626414656639099121e-01,6.327522397041320801e-01,5.934342741966247559e-01
