0.000000000000000000e+00,3.201815032958984375e+01,3.201815032958984375e+01,2.093362808227539062e+01,2.701603126525878906e+01,2.085937309265136719e+01,2.085937309265136719e+01,1.575055885314941406e+01,1.577880859375000000e+01,5.678966805579938829e-17,5.678966805579938829e-17,6.341899788726477159e-17,6.392065976772103139e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.066843795776367188e+01,2.066843795776367188e+01,1.549462509155273438e+01,1.541273117065429688e+01
1.000000000000000000e+00,3.182393836975097656e+01,3.182393836975097656e+01,2.662421989440917969e+01,2.668186950683593750e+01,2.100952529907226562e+01,2.100952529907226562e+01,1.587622833251953125e+01,1.587126159667968750e+01,5.639808177947998047e-01,5.639808177947998047e-01,4.427228271961212158e-01,4.461462497711181641e-01,3.592502772808074951e-01,3.592502772808074951e-01,2.603259384632110596e-01,2.589458227157592773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.592804029583930969e-02,5.592804029583930969e-02,6.648335605859756470e-02,6.658429652452468872e-02,2.113998603820800781e+01,2.113998603820800781e+01,1.560140419006347656e+01,1.548336982727050781e+01
2.000000000000000000e+00,3.114399147033691406e+01,3.114399147033691406e+01,2.604138946533203125e+01,2.617103958129882812e+01,2.106680297851562500e+01,2.106680297851562500e+01,1.597780036926269531e+01,1.592513656616210938e+01,1.110612273216247559e+00,1.110612273216247559e+00,8.681586980819702148e-01,8.739391565322875977e-01,7.086448073387145996e-01,7.086448073387145996e-01,5.145614147186279297e-01,5.119218826293945312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086010724306106567e-01,2.086010724306106567e-01,2.525354623794555664e-01,2.525635957717895508e-01,2.144474792480468750e+01,2.144474792480468750e+01,1.553083229064941406e+01,1.566764450073242188e+01
3.000000000000000000e+00,3.079730987548828125e+01,3.079730987548828125e+01,2.552569961547851562e+01,2.591126060485839844e+01,2.110649681091308594e+01,2.110649681091308594e+01,1.603593635559082031e+01,1.596239852905273438e+01,1.658432245254516602e+00,1.658432245254516602e+00,1.277129411697387695e+00,1.289117574691772461e+00,1.045109868049621582e+00,1.045109868049621582e+00,7.605043649673461914e-01,7.571289539337158203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.487562775611877441e-01,4.487562775611877441e-01,5.450683832168579102e-01,5.450687408447265625e-01,2.167385864257812500e+01,2.167385864257812500e+01,1.595036506652832031e+01,1.584167671203613281e+01
4.000000000000000000e+00,3.021873283386230469e+01,3.021873283386230469e+01,2.488186454772949219e+01,2.567573928833007812e+01,2.117018318176269531e+01,2.117018318176269531e+01,1.610074615478515625e+01,1.601698684692382812e+01,2.170350790023803711e+00,2.170350790023803711e+00,1.683320999145507812e+00,1.698581218719482422e+00,1.370625019073486328e+00,1.370625019073486328e+00,1.003043413162231445e+00,9.956927299499511719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.762866616249084473e-01,7.762866616249084473e-01,8.942271471023559570e-01,8.940541148185729980e-01,2.193926811218261719e+01,2.193926811218261719e+01,1.613001823425292969e+01,1.595687866210937500e+01
5.000000000000000000e+00,3.009883117675781250e+01,3.009883117675781250e+01,2.435749053955078125e+01,2.533502388000488281e+01,2.121942901611328125e+01,2.121942901611328125e+01,1.616234588623046875e+01,1.609003639221191406e+01,2.697035551071166992e+00,2.697035551071166992e+00,2.078014373779296875e+00,2.090777158737182617e+00,1.692883849143981934e+00,1.692883849143981934e+00,1.237573385238647461e+00,1.231437683105468750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183282017707824707e+00,1.183282017707824707e+00,1.251558065414428711e+00,1.254800796508789062e+00,2.231228446960449219e+01,2.231228446960449219e+01,1.632424545288085938e+01,1.619034576416015625e+01
6.000000000000000000e+00,2.958612251281738281e+01,2.958612251281738281e+01,2.433769035339355469e+01,2.521587944030761719e+01,2.126057815551757812e+01,2.126057815551757812e+01,1.619808959960937500e+01,1.607370758056640625e+01,3.182689666748046875e+00,3.182689666748046875e+00,2.460164546966552734e+00,2.479071140289306641e+00,1.987909674644470215e+00,1.987909674644470215e+00,1.454250574111938477e+00,1.466381192207336426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664858579635620117e+00,1.664858579635620117e+00,1.590638995170593262e+00,1.592990875244140625e+00,2.247661781311035156e+01,2.247661781311035156e+01,1.639341926574707031e+01,1.633795547485351562e+01
7.000000000000000000e+00,2.968976783752441406e+01,2.968976783752441406e+01,2.413590812683105469e+01,2.485536956787109375e+01,2.127606391906738281e+01,2.127606391906738281e+01,1.641140174865722656e+01,1.611125564575195312e+01,3.692678451538085938e+00,3.692678451538085938e+00,2.840261459350585938e+00,2.854701995849609375e+00,2.271551847457885742e+00,2.271551847457885742e+00,1.668470144271850586e+00,1.657645702362060547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.205330371856689453e+00,2.205330371856689453e+00,1.952302932739257812e+00,1.947417259216308594e+00,2.268774032592773438e+01,2.268774032592773438e+01,1.645441246032714844e+01,1.634776687622070312e+01
8.000000000000000000e+00,2.945601844787597656e+01,2.945601844787597656e+01,2.403114700317382812e+01,2.462183189392089844e+01,2.130220985412597656e+01,2.130220985412597656e+01,1.641049385070800781e+01,1.607902526855468750e+01,4.160815238952636719e+00,4.160815238952636719e+00,3.199680328369140625e+00,3.222945690155029297e+00,2.528011798858642578e+00,2.528011798858642578e+00,1.857210636138916016e+00,1.851447820663452148e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.820649623870849609e+00,2.820649623870849609e+00,2.335701465606689453e+00,2.340659141540527344e+00,2.277142333984375000e+01,2.277142333984375000e+01,1.647886657714843750e+01,1.637562370300292969e+01
9.000000000000000000e+00,2.947137832641601562e+01,2.947137832641601562e+01,2.386065483093261719e+01,2.434976005554199219e+01,2.133636093139648438e+01,2.133636093139648438e+01,1.638923072814941406e+01,1.616174507141113281e+01,4.635300159454345703e+00,4.635300159454345703e+00,3.553907394409179688e+00,3.580335617065429688e+00,2.797094821929931641e+00,2.797094821929931641e+00,2.065472364425659180e+00,2.058787584304809570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.493886470794677734e+00,3.493886470794677734e+00,2.736401081085205078e+00,2.739113807678222656e+00,2.310784912109375000e+01,2.310784912109375000e+01,1.669820976257324219e+01,1.657688713073730469e+01
