0.000000000000000000e+00,1.861412429809570312e+01,1.861412429809570312e+01,1.776240539550781250e+01,1.729861831665039062e+01,1.377373600006103516e+01,1.377373600006103516e+01,1.288901329040527344e+01,1.254729652404785156e+01,4.860615730285644531e+00,4.860615730285644531e+00,5.063197135925292969e+00,4.992598533630371094e+00,5.294412374496459961e-01,5.294412374496459961e-01,9.463726282119750977e-01,8.265108466148376465e-01,4.571252465248107910e-01,4.571252465248107910e-01,7.998772859573364258e-01,7.560239434242248535e-01,5.001225471496582031e+00,5.001225471496582031e+00,5.113579750061035156e+00,5.198019027709960938e+00,1.386496543884277344e+01,1.386496543884277344e+01,1.317348098754882812e+01,1.287748527526855469e+01
1.000000000000000000e+00,1.855903053283691406e+01,1.855903053283691406e+01,1.774495697021484375e+01,1.725423049926757812e+01,1.376520919799804688e+01,1.376520919799804688e+01,1.289832687377929688e+01,1.255327224731445312e+01,4.866716861724853516e+00,4.866716861724853516e+00,5.083451747894287109e+00,4.965859413146972656e+00,5.261157751083374023e-01,5.261157751083374023e-01,9.410578608512878418e-01,8.232252597808837891e-01,4.617642164230346680e-01,4.617642164230346680e-01,8.097047805786132812e-01,7.697236537933349609e-01,5.008102416992187500e+00,5.008102416992187500e+00,5.128542900085449219e+00,5.200318336486816406e+00,1.386846733093261719e+01,1.386846733093261719e+01,1.317613601684570312e+01,1.287896919250488281e+01
2.000000000000000000e+00,1.860282516479492188e+01,1.860282516479492188e+01,1.774949645996093750e+01,1.723005485534667969e+01,1.373713302612304688e+01,1.373713302612304688e+01,1.290733623504638672e+01,1.249595069885253906e+01,4.860679626464843750e+00,4.860679626464843750e+00,5.070877075195312500e+00,4.973292827606201172e+00,5.233209133148193359e-01,5.233209133148193359e-01,9.435518980026245117e-01,8.255740404129028320e-01,4.660308957099914551e-01,4.660308957099914551e-01,8.067273497581481934e-01,7.720382809638977051e-01,5.007948875427246094e+00,5.007948875427246094e+00,5.118880271911621094e+00,5.221294403076171875e+00,1.389642524719238281e+01,1.389642524719238281e+01,1.321933555603027344e+01,1.289487838745117188e+01
3.000000000000000000e+00,1.848802947998046875e+01,1.848802947998046875e+01,1.767127990722656250e+01,1.723705101013183594e+01,1.377610015869140625e+01,1.377610015869140625e+01,1.285467720031738281e+01,1.250238609313964844e+01,4.862476348876953125e+00,4.862476348876953125e+00,5.063999652862548828e+00,4.940617561340332031e+00,5.183045268058776855e-01,5.183045268058776855e-01,9.414161443710327148e-01,8.144693374633789062e-01,4.665632843971252441e-01,4.665632843971252441e-01,8.064125776290893555e-01,7.709259986877441406e-01,4.996845245361328125e+00,4.996845245361328125e+00,5.150856494903564453e+00,5.199550151824951172e+00,1.387456703186035156e+01,1.387456703186035156e+01,1.316395759582519531e+01,1.288315677642822266e+01
4.000000000000000000e+00,1.852467727661132812e+01,1.852467727661132812e+01,1.774707603454589844e+01,1.722256851196289062e+01,1.377901649475097656e+01,1.377901649475097656e+01,1.284207725524902344e+01,1.246803283691406250e+01,4.887697696685791016e+00,4.887697696685791016e+00,5.080258369445800781e+00,4.961788177490234375e+00,5.106717944145202637e-01,5.106717944145202637e-01,9.422299265861511230e-01,8.160732984542846680e-01,4.674897789955139160e-01,4.674897789955139160e-01,8.067791461944580078e-01,7.839386463165283203e-01,5.028750896453857422e+00,5.028750896453857422e+00,5.141106605529785156e+00,5.226636886596679688e+00,1.390019989013671875e+01,1.390019989013671875e+01,1.318281936645507812e+01,1.286971664428710938e+01
5.000000000000000000e+00,1.859288024902343750e+01,1.859288024902343750e+01,1.774360656738281250e+01,1.722007751464843750e+01,1.373235321044921875e+01,1.373235321044921875e+01,1.282265281677246094e+01,1.250174045562744141e+01,4.854094505310058594e+00,4.854094505310058594e+00,5.057443141937255859e+00,4.939671516418457031e+00,5.078197717666625977e-01,5.078197717666625977e-01,9.400534629821777344e-01,8.176248073577880859e-01,4.700962901115417480e-01,4.700962901115417480e-01,8.100140094757080078e-01,7.871240973472595215e-01,5.008970260620117188e+00,5.008970260620117188e+00,5.119950294494628906e+00,5.199672698974609375e+00,1.387797546386718750e+01,1.387797546386718750e+01,1.321454620361328125e+01,1.287218952178955078e+01
6.000000000000000000e+00,1.853854942321777344e+01,1.853854942321777344e+01,1.768954086303710938e+01,1.723480987548828125e+01,1.374540901184082031e+01,1.374540901184082031e+01,1.280936050415039062e+01,1.249334716796875000e+01,4.875555515289306641e+00,4.875555515289306641e+00,5.074420928955078125e+00,4.950998783111572266e+00,4.999379217624664307e-01,4.999379217624664307e-01,9.248425960540771484e-01,8.181934952735900879e-01,4.702776670455932617e-01,4.702776670455932617e-01,8.063928484916687012e-01,7.930290699005126953e-01,5.027753353118896484e+00,5.027753353118896484e+00,5.137038230895996094e+00,5.236809730529785156e+00,1.390127372741699219e+01,1.390127372741699219e+01,1.317915344238281250e+01,1.288183593750000000e+01
7.000000000000000000e+00,1.856075668334960938e+01,1.856075668334960938e+01,1.767278861999511719e+01,1.726325416564941406e+01,1.371998310089111328e+01,1.371998310089111328e+01,1.286219787597656250e+01,1.247407722473144531e+01,4.854912757873535156e+00,4.854912757873535156e+00,5.072517871856689453e+00,4.958673477172851562e+00,4.978946447372436523e-01,4.978946447372436523e-01,9.238523840904235840e-01,8.179280161857604980e-01,4.719145894050598145e-01,4.719145894050598145e-01,8.111281394958496094e-01,8.008201122283935547e-01,5.021952629089355469e+00,5.021952629089355469e+00,5.130110740661621094e+00,5.220878124237060547e+00,1.391059303283691406e+01,1.391059303283691406e+01,1.317529106140136719e+01,1.287808132171630859e+01
8.000000000000000000e+00,1.857646179199218750e+01,1.857646179199218750e+01,1.771630477905273438e+01,1.720018005371093750e+01,1.368334770202636719e+01,1.368334770202636719e+01,1.287345600128173828e+01,1.241453933715820312e+01,4.856337547302246094e+00,4.856337547302246094e+00,5.061908721923828125e+00,4.952630043029785156e+00,4.885790348052978516e-01,4.885790348052978516e-01,9.179377555847167969e-01,8.086854815483093262e-01,4.686841666698455811e-01,4.686841666698455811e-01,8.089798688888549805e-01,8.068978190422058105e-01,5.014116287231445312e+00,5.014116287231445312e+00,5.116990566253662109e+00,5.236344814300537109e+00,1.389452743530273438e+01,1.389452743530273438e+01,1.318315410614013672e+01,1.285693168640136719e+01
9.000000000000000000e+00,1.851577377319335938e+01,1.851577377319335938e+01,1.772828674316406250e+01,1.722100257873535156e+01,1.374693202972412109e+01,1.374693202972412109e+01,1.283775997161865234e+01,1.242736244201660156e+01,4.849733352661132812e+00,4.849733352661132812e+00,5.092257022857666016e+00,4.958520889282226562e+00,4.880300760269165039e-01,4.880300760269165039e-01,9.110351204872131348e-01,8.140626549720764160e-01,4.788354635238647461e-01,4.788354635238647461e-01,8.074419498443603516e-01,7.995941042900085449e-01,5.030916213989257812e+00,5.030916213989257812e+00,5.117348670959472656e+00,5.224145889282226562e+00,1.391428947448730469e+01,1.391428947448730469e+01,1.321055316925048828e+01,1.285545063018798828e+01
