1,1.0098774197072116,1.0098774197072116,1.0131986846965069,0.9957077953263932,1.0100181878983703,1.0100181878983703,0.9985794546950901,1.0156288361858907,0.9747782683405284,0.9747782683405284,1.0389010617662595,1.0099978348392491,1.0143572961962000,1.0143572961962000,1.0061285697280642,1.0187062558403943,1.0160189835428028,1.0160189835428028,1.0047274290611552,1.0179299186246045,0.9746364515923319,0.9746364515923319,1.0355572956630643,1.0069575816953964,1.0097135378863464,1.0097135378863464,0.9972454935294794,1.0152469408930445
2,1.0097591792991158,1.0097591792991158,1.0131124487238286,0.9956920173149728,1.0084559862567821,1.0084559862567821,1.0010785346749171,1.0151878011551436,0.9770955649842087,0.9770955649842087,1.0370840505633836,1.0102419796063395,1.0231750790816585,1.0231750790816585,1.0078919642286523,1.0152559431518791,1.0126014761239488,1.0126014761239488,1.0051440554593010,1.0242228488312604,0.9850259075759572,0.9850259075759572,1.0370158288376790,1.0061255897724675,1.0110454815168410,1.0110454815168410,0.9950507138263539,1.0157287192275581
3,1.0092124881761873,1.0092124881761873,1.0127227999597923,0.9956084573292030,1.0063352310763323,1.0063352310763323,1.0028752061195467,1.0138363860612878,0.9788146397269604,0.9788146397269604,1.0335840463242618,1.0086302247549503,1.0230618329909493,1.0230618329909493,1.0061843681580502,1.0057095861991336,1.0054262538915113,1.0054262538915113,1.0053264835862996,1.0286378379105972,0.9941816868351840,0.9941816868351840,1.0374608276423369,1.0037356021216086,1.0115504984972474,1.0115504984972474,0.9925399793326014,1.0159199556659564
4,1.0084154715677969,1.0084154715677969,1.0118354580979172,0.9955272549773235,1.0032671410265532,1.0032671410265532,1.0039345763693530,1.0123998828061531,0.9784520199781064,0.9784520199781064,1.0280261384050480,1.0055774906556891,1.0158951647061270,1.0158951647061270,1.0014271417191671,0.9928014491714056,0.9949408875206077,0.9949408875206077,1.0104562474727388,1.0295367692746256,1.0012353739175477,1.0012353739175477,1.0384124085858966,1.0017781525721285,1.0120656253324192,1.0120656253324192,0.9901625382661446,1.0158142756602926
5,1.0073212941200227,1.0073212941200227,1.0105529587071898,0.9956206308811179,1.0004297152136790,1.0004297152136790,1.0054490063732047,1.0108559280700280,0.9799509825196100,0.9799509825196100,1.0242052153883272,1.0036800990001484,1.0104814654940575,1.0104814654940575,0.9986265528729563,0.9818266840790217,0.9830759029967170,0.9830759029967170,1.0108502757920894,1.0299638540706919,1.0076390276313445,1.0076390276313445,1.0384651097084709,0.9989256511301139,1.0118186475274702,1.0118186475274702,0.9881010519903147,1.0151988818011723
6,1.0070768001152846,1.0070768001152846,1.0100760084892144,0.9961795488000423,0.9985031425714119,0.9985031425714119,1.0080792422612883,1.0106614905505558,0.9843737507294150,0.9843737507294150,1.0236902217380799,1.0031887770711019,1.0085529314759445,1.0085529314759445,1.0108217920854925,0.9756080877247625,0.9712122605138311,0.9712122605138311,1.0076885991316051,1.0332043599608460,1.0134309171321068,1.0134309171321068,1.0386486013978833,0.9972226618805208,1.0123097783250075,1.0123097783250075,0.9864973439618617,1.0158449609842317
7,1.0062679370373129,1.0062679370373129,1.0094359942987170,0.9965190480802618,0.9955966185777479,0.9955966185777479,1.0094801999441276,1.0095689459072221,0.9874355718595826,0.9874355718595826,1.0198355722953196,1.0021701882397265,1.0074687174240657,1.0074687174240657,1.0215814525736087,0.9613613047905614,0.9589285591964268,0.9589285591964268,1.0088842429369345,1.0384587349278365,1.0189581761970421,1.0189581761970421,1.0390541483790410,0.9954524678745876,1.0130090531912470,1.0130090531912470,0.9848342069369913,1.0171100587693609
8,1.0055845527438592,1.0055845527438592,1.0093492142505012,0.9971463147124515,0.9928833554167573,0.9928833554167573,1.0109492030583853,1.0087626644087111,0.9903723890865784,0.9903723890865784,1.0164077544417560,1.0007494742648577,1.0037068029078438,1.0037068029078438,1.0319263173799904,0.9436101059040193,0.9524699868605798,0.9524699868605798,1.0081179626287080,1.0405465225270689,1.0231893193890791,1.0231893193890791,1.0387947137798517,0.9938503597735536,1.0135649167941507,1.0135649167941507,0.9837104927271312,1.0178469440128752
9,1.0042683100633603,1.0042683100633603,1.0085528236826287,0.9970471580717144,0.9888639166188169,0.9888639166188169,1.0113364071869575,1.0069937795927151,0.9904832196847437,0.9904832196847437,1.0097431611873919,0.9990628710328880,0.9962814778714607,0.9962814778714607,1.0341701527740612,0.9184902064337128,0.9473554685910913,0.9473554685910913,1.0034837129791168,1.0507887551219661,1.0253102362720039,1.0253102362720039,1.0373233754167464,0.9919089712726703,1.0130827956613018,1.0130827956613018,0.9815078079051340,1.0181228619460545
10,1.0027890306001170,1.0027890306001170,1.0077792162778847,0.9967952539583463,0.9843463405915520,0.9843463405915520,1.0109925104482558,1.0047908502603375,0.9906106245302937,0.9906106245302937,1.0021894032535403,0.9965314130070756,0.9902258274469687,0.9902258274469687,1.0373748699550975,0.9024780995805955,0.9409291052393607,0.9409291052393607,1.0037109263895454,1.0582615070777557,1.0284602370862885,1.0284602370862885,1.0362227213539947,0.9896573898931288,1.0124974053355094,1.0124974053355094,0.9804823608844078,1.0182918812099917
